type,brand,name,price,external_sku,internal_sku,simular_sku,tracked_sku
binoculars,Snypex,Snypex Knight ED 10x42 Binoculars,0,9042-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight ED 8x50 Binoculars,0,9850-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight ED 10x50 Binoculars,0,9050-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 8x32 Binoculars,0,9832D-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 10x32 Binoculars,0,9032D-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 8x42 Binoculars,0,9842D-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 10x42 Binoculars,0,9042D-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 8x50 Binoculars,0,9850D-ED,0,0,FALSE
binoculars,Snypex,Snypex Knight D-ED 10X50 Binoculars,0,9050D-ED,0,0,FALSE
binoculars,Bushnell,Bushnell H2O 2 7x50 Porro Binoculars,268.99,BB157050R,0,0,FALSE
binoculars,Kowa,Kowa BD-56 XD 10X56 Prominar Binoculars,0,BD-56 XD 10x56,0,0,FALSE
binoculars,Vanguard,Vanguard Endeavor ED II 8x42 Binoculars,718.99,V240831,0,0,FALSE
binoculars,Nikon,Nikon Aculon A211 8-18X42 Binoculars,303.99,BAA817SA,0,0,FALSE
binoculars,Nikon,Nikon Aculon A211 12x50 Binoculars,214.99,BAA815SA,BAA815SA,0,FALSE
spotting-scopes,Konus,KonuSpot-80 20-60x80 Spotting Scope (Black),419.99,KS7126BK,KS7126-BK,0,FALSE
spotting-scopes,Konus,KonuSpot-80 20-60X80 Spotting Scope (Green),440.99,KS7126,KS7126,0,FALSE
spotting-scopes,Kowa,Kowa TSN-501 20-40x50 Angled Spotting Scope,579.99,TSN-501,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor XF 80A 20-60x80 Spotting Scope,598.99,V238036,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor HD 82A 20-60x82 Spotting Scope,974.99,V237992,0,0,FALSE
spotting-scopes,Vortex,Vortex Diamondback HD 20-60x85 Spotting Scope (Angled or straight),1047.99,VODS85A,0,0,FALSE
spotting-scopes,Vortex,Vortex Diamondback HD 16-48x65 Spotting Scope (Angled or straight),892.99,VODS65A,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-82SV 20-63x82 Angled Spotting Scope,1669.99,TSN-82SV with EP TE-9Z 20x63,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Legend Tactical T Series 15-45x60 Spotting Scope (Mil reticle),1316.99,BSS781545ED,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-663 20-60x66 Prominar XD Angled Spotting Scope,1659.99,TSN-663M with EP TE-9Z 20x60,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor XF 60A 15-45x60 Spotting Scope,538.99,V238043,V238043,0,FALSE
spotting-scopes,Bushnell,Bushnell Forge 20-60x80 ED Spotting Scope (Angled or Straight),2270.99,BSSF206080TA,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Prime 20-60x65 Spotting Scope (Angled or Straight),751.99,BSSP206065AB,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-601 20-60x60 Angled Spotting Scope,1294.99,TSN-601 with EP TE-9Z 20x60,0,0,FALSE
spotting-scopes,Tasco,Tasco 15-45x50 Spotting Scope (Straight view),249.99,TSTS154550,0,0,FALSE
spotting-scopes,Tasco,Tasco 20-60x60 Spotting Scope,299.99,TSTS20606045,0,0,FALSE
spotting-scopes,Nikon,Nikon ProStaff 5 60-A Fieldscope (Angled View),873.99,BDA323FA,BDA323FA,0,FALSE
spotting-scopes,Vanguard,Vanguard VEO HD 20-60x80 Spotting Scope,698.99,V247014,0,0,FALSE
spotting-scopes,Vortex,Vortex Viper HD 20-60x85 Spotting Scope (Angled or Straight),2091.99,VOV502,0,0,FALSE
spotting-scopes,Tasco,Tasco 20-60x80 Spotting Scope,448.99,TSTS20608045,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Vesta 350 12-45x50 Spotting Scope (Angled or Straight),318.99,V246093,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Vesta 460A 15-50x60 Spotting Scope,358.99,V246116,0,0,FALSE
spotting-scopes,Vortex,Vortex Razor HD 11-33x50 Spotting Scope (Angled or Straight),1468.99,VORZR50S1,0,0,FALSE
spotting-scopes,Simmons,Simmons Venture 20-60x80 Angled Spotting Scope,499.99,SSSP206080BA,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-99A 30-70x99 Prominar FC Angled Spotting Scope,5659.99,TSN99A,0,0,FALSE
spotting-scopes,Vortex,Vortex Razor HD 27-60x85 Spotting Scope (Angled or Straight),3518.99,VORS85A,0,0,FALSE
spotting-scopes,Vortex,Vortex Razor HD 22-48x65 Spotting Scope (Angled or Straight),2861.99,VORS65A,0,0,FALSE
spotting-scopes,Vortex,Vortex Viper HD 15-45x65 Spotting Scope (Angled or Straight),1598.99,VOV500,0,0,FALSE
spotting-scopes,Delta Optical,Delta Titanium ED II 15-45x65 Spotting Scope,1199.99,DO-1910,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Elite Tactical LMSS II 8-40X60 Spotting Scope (Tremor 4 or Horus H322 Reticle),4998.99,BSSET884060T,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Vesta 560A 15-45x60 Spotting Scope,508.99,V246123,0,0,FALSE
spotting-scopes,Bushnell,Bushnell Prime 16-48x50 Spotting Scope (Straight),646.99,BSSP164850B,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-553 15-45x55 Prominar Fluorite Crystal (FC) Angled Spotting Scope,3799.99,KWTSN-553,0,0,FALSE
spotting-scopes,Athlon,Athlon Cronus 12-36x50 ED Angled Spotting Scope,1749.99,AT311002,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-602 20-60x60 Straight Spotting Scope,0,KWTSN-602 and KWTE-9Z-1,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-774 25-60x77 Prominar XD Straight Spotting Scope,0,KWTSN-774 with KWTE-11WZ-1,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-664M 20-60x66 Prominar XD Straight Spotting Scope,0,KWTSN-664M with KWTE-9Z-1,0,0,FALSE
spotting-scopes,Snypex,Snypex Knight PT 72mm f/6.0 ED-APO Photography Scope,0,SNY T2C and SNY PT72,0,0,FALSE
spotting-scopes,Snypex,Snypex Knight T80 20-60X80 ED-APO Spotting Scope (Straight viewing),0,SNY T80,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-773 25-60x77 Prominar XD Angled Spotting Scope,3789.99,TSN-773 with EP TE-11WZ 65x60,0,0,FALSE
spotting-scopes,Kowa,Kowa TSN-88A 25-60x88 Prominar FC Angled Spotting Scope,4539.99,TSN-88A with EP TE-11WZ 65x60,0,0,FALSE
spotting-scopes,Vanguard,Vanguard Endeavor HD 65A 15-45x65 Spotting Scope,647.99,V237978,V237978,0,FALSE
spotting-scopes,Nikon,Nikon ProStaff 5 82 Fieldcope (Angled view),799.99,BDA321FA,BDA321FA,0,FALSE
spotting-scopes,Nikon,Nikon ProStaff 5 82 Fieldcope (Straight View),838.99,BDA320FA,0,0,FALSE
spotting-scopes,Nikon,Nikon ProStaff 5 60 Fieldscope (Straight View),643.99,BDA322FA,0,0,FALSE
spotting-scopes,Konus,KonuSpot-100 20-60x100 Spotting Scope,699.99,KO7127,KS7122,0,FALSE
